date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:41:19	14292/14292	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-37d4%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_X0.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_X0.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:20	19169/19169	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-4ae1%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_V1.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_V1.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:21	27313/27313	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-6ab1%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_X1.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_X1.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:21	66313/66313	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-10309%22	https://lecluseo.scenari-community.org/CircuitPython/res/simV1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/simV1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:22	26314/26314	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-66ca%22	https://lecluseo.scenari-community.org/CircuitPython/res/simV1_1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/simV1_1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:23	45468/45468	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-b19c%22	https://lecluseo.scenari-community.org/CircuitPython/res/simV1b.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/simV1b.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:24	27094/27094	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-69d6%22	https://lecluseo.scenari-community.org/CircuitPython/res/simV1b_1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/simV1b_1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:26	23504/23504	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-5bd0%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_V1_clignotant.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_V1_clignotant.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:27	31236/31236	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-7a04%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_X1_clignotant.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_X1_clignotant.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:28	20685/20685	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-50cd%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_V2A.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_V2A.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:29	28809/28809	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-7089%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_X2A.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_X2A.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:30	22978/22978	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-59c2%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_V2B.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_V2B.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:31	31102/31102	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-797e%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_X2B.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_X2B.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:32	26130/26130	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-6612%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_V3A.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_V3A.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:33	34697/34697	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-8789%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_X3A.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_X3A.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:34	30534/30534	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-7746%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_V3B.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_V3B.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:35	39324/39324	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-999c%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_X3B.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_X3B.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:36	34016/34016	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-84e0%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_V4.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_V4.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:37	42177/42177	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-a4c1%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_X4.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_X4.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_feuChantier.html)
08:41:37	56635/56635	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-dd3b%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0471.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0471.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_vitesseSon.html)
08:41:38	19868/19868	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-4d9c%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0471_1.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0471_1.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_vitesseSon.html)
08:41:41	174394/174394	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-2a93a%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0678.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0678.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:41	47366/47366	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-b906%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0678_1.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0678_1.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:42	19884/19884	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-4dac%22	https://lecluseo.scenari-community.org/CircuitPython/res/fichiers_gps.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/fichiers_gps.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:43	138051/138051	---MCZ	200	added ('OK')	text/html	etag:W/%22d4c86ddac2a0faa9b1398b82fc97e0da%22	https://github.com/CainZ/V.KEL-GPS/blob/master/VK2828U7G5LF%20Data%20Sheet%2020150902.pdf	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/github.com/CainZ/V.KEL-GPS/blob/master/VK2828U7G5LF%20Data%20Sheet%2020150902.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:43	6473/6473	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-1949%22	https://lecluseo.scenari-community.org/CircuitPython/res/fichiers_gps_1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/fichiers_gps_1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:45	165706/165706	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-2874a%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0679.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0679.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:45	45136/45136	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-b050%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0679_1.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0679_1.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:46	141262/141262	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-227ce%22	https://lecluseo.scenari-community.org/CircuitPython/res/libreoffice_csv.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/libreoffice_csv.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:47	54026/54026	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-d30a%22	https://lecluseo.scenari-community.org/CircuitPython/res/libreoffice_csv_1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/libreoffice_csv_1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:41:48	25317/25317	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-62e5%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0525.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0525.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_scudFighter.html)
08:41:50	40895/40895	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-9fbf%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_scudFigherFull.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_scudFigherFull.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_scudFighter.html)
08:41:50	113167/113167	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-1ba0f%22	https://lecluseo.scenari-community.org/CircuitPython/res/principe.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/principe.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:51	70038/70038	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-11196%22	https://lecluseo.scenari-community.org/CircuitPython/res/rc_led.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/rc_led.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:52	28545/28545	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-6f81%22	https://lecluseo.scenari-community.org/CircuitPython/res/rc_led_1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/rc_led_1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:53	36733/36733	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-8f7d%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0540.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0540.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:54	19041/19041	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-4a61%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0540_1.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0540_1.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:55	23044/23044	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-5a04%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0541.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0541.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:56	17901/17901	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-45ed%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0541_1.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0541_1.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:57	79534/79534	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-136ae%22	https://lecluseo.scenari-community.org/CircuitPython/res/rc_LDR.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/rc_LDR.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:58	47257/47257	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-b899%22	https://lecluseo.scenari-community.org/CircuitPython/res/rc_LDR_1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/rc_LDR_1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:41:59	43443/43443	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-a9b3%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0543.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0543.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:42:00	28252/28252	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-6e5c%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0543_1.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0543_1.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:42:01	61926/61926	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-f1e6%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0544.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0544.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:42:02	26787/26787	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-68a3%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0544_1.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0544_1.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:42:03	101644/101644	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-18d0c%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0542.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0542.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_roueCodeuse.html)
08:42:04	136796/136796	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-2165c%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0554.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0554.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:05	13669/13669	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-3565%22	https://lecluseo.scenari-community.org/CircuitPython/res/SDS00002_2.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/SDS00002_2.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:07	16709/16709	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-4145%22	https://lecluseo.scenari-community.org/CircuitPython/co/g_gpio_1.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/g_gpio_1.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:07	114355/114355	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-1beb3%22	https://lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:08	65505/65505	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-ffe1%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0552.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0552.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:09	39267/39267	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-9963%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0552_1.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0552_1.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:10	75365/75365	---M--	200	added ('OK')	application/zip	etag:%225e4d4c83-12665%22	https://lecluseo.scenari-community.org/CircuitPython/res/pale_moteur.zip	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/pale_moteur.zip	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:12	19146/19146	---MCZ	200	added ('OK')	text/html	etag:W/%225e4d4c83-4aca%22	https://lecluseo.scenari-community.org/CircuitPython/co/G_mu_2.html	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/co/G_mu_2.html	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:12	796/796	---M--	200	added ('OK')	application/zip	etag:%225e4d4c83-31c%22	https://lecluseo.scenari-community.org/CircuitPython/res/ht16k33_seg.zip	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/ht16k33_seg.zip	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:13	45587/45587	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-b213%22	https://lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur2.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur2.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
